resource_id,eadid,titleproper,abstract,language,scopecontent,bioghist,subjects,subjects_source,genreforms,genreforms_source,geognames,geognames_source,persnames,persnames_source,corpnames,corpnames_source,famnames,famnames_source
2677,umich-bhl-86746,"Arthur H. Vandenberg Papers, 1884-1974","Republican U.S. Senator from Michigan; advocate of the United Nations and bipartisan foreign policy. Correspondence, scrapbooks, diaries, and visual materials.",The finding aid is written in English.,"The Arthur H. Vandenberg collection consists of 8 linear feet of materials (available on microfilm), 25 volumes of scrapbook/journals, and assorted audio and visual materials. The collection covers Vandenberg's entire career with a few folders of papers post-dating his death in 1951 relating to the dedication of memorial rooms in his honor in the 1970s. The collection is divided into four major series: Correspondence; Speeches; Campaign and Miscellaneous Topical; Clippings, Articles, and Scrapbooks; Miscellaneous and Personal; Visual Materials; and Sound Recordings.","Arthur Hendrick Vandenberg was born in Grand Rapids, Michigan, on March 22, 1884, to Aaron and Alpha (Hendrick) Vandenberg. He graduated from Grand Rapids High School in 1900 and studied for a year at the University of Michigan (1900-1901). Although he received numerous honorary law and other degrees later in life, this marked the end of his formal education.

 Vandenberg first started out to be a journalist and author. He dropped out of college in 1901 to work full-time at the Grand Rapids Herald, where as a young man he had worked as a copy boy. For a short time he worked at Collier's Weekly magazine in New York, but returned home in 1905 to marry Elizabeth Watson. In 1906, he went back to the Herald, becoming its editor, and after 1919, its financial manager as well. During this period, Vandenberg wrote three books: The Greatest American: Alexander Hamilton (1921), If Hamilton Were Here Today (1923), and The Trail of a Tradition (1926). He remained at the Herald until 1928 when he left for Washington and the U.S. Senate.

 In this first phase of his career, Vandenberg was both a newspaperman and a local political figure. He was a member of the Grand Rapids Charter Commission in 1910, a member of the Republican State Central Committee from 1912 to 1918, and chairman of the Republican State Convention in 1916 and 1928 In addition, the editorials he wrote, especially those relating to problems of local government, brought Vandenberg to the public's attention and he became a noteworthy figure in the state Republican party.

 In 1928, Vandenberg was appointed to fill a Republican vacancy on the U.S. Senate. He was elected in his own right that same year and then re-elected in 1934, 1940, and 1946. When he died in 1951, he was still in office. During the 72nd Congress Vandenberg was chairman of the Committee on Enrolled Bills, during the 79th he was chairman of the Republican Conference, and during the 80th he was President pro tempore of the Senate and chairman of the Senate Foreign Relations Committee. Three times his name came up as a possibility for President of the United States, in 1936, 1940 and again in 1948, although he was never nominated to run.

 Although he had been a staunch isolationist, having opposed U.S. participation in the League of Nations during the 1930s, Vandenberg gradually converted his thinking to internationalism. In a speech he made to the Senate in January 1945, he committed himself to the idea of one world, stating that no nation could exist safely on its own and emphasizing that the United States had to be a leader in world affairs. After that speech, President Roosevelt named him a delegate to the charter conference for the United Nations, convened in San Francisco in 1945. Vandenberg also became a delegate to the first and second United Nations General Assemblies in London and New York in 1946. In 1947, he was a delegate to the Pan American Conference in Rio de Janeiro, Brazil. He was actively involved in getting bipartisan support for U.S. ratification of the U.N. Charter in 1945; in winning the Senate's approval of the Truman Doctrine and the Marshall Plan; and in forming the North Atlantic Treaty Organization, authoring the Vandenberg Resolution which was approved by the Senate in 1948.

 In 1906 Vandenberg married Elizabeth Watson, whom he had known for much of his life. Their three children were Arthur Jr., Barbara, and Elizabeth. She died in 1916 and Vandenberg married Hazel Whitaker in 1918. The second Mrs. Vandenberg died in 1950. The senator died of cancer on April 18, 1951, and was buried in Oak Hill Cemetery in Grand Rapids, his lifelong home.","African Americans.; Nuclear energy.; Banks and banking; Children; Communism.; Jews; Labor movement.; Neutrality.; Polish Americans; Presidents; Presidents; Presidents; Tariff; Taxation; Cigars.; Clothing and dress.; Festivals.; Interiors.; Military parades and ceremonies.; Offices.; Politics and government; Politics and government; Public speaking.; Telephones; Women.; World War, 1914-1918.; World War, 1939-1945.",lcsh; lcsh; lcsh; lcsh; lcsh; lcsh; lcsh; lcsh; lcsh; lcsh; lcsh; lcsh; lcsh; lcsh; lctgm; lctgm; lctgm; lctgm; lctgm; lctgm; lctgm; lcsh; lctgm; lctgm; lctgm; lcsh; lcsh,Albums.; Caricatures.; Cartoons.; Diaries.; Motion pictures.; Photographs.; Scrapbooks.; Sound recordings.; Videotapes.,gmgpc; gmgpc; gmgpc; aat; lcsh; aat; aat; aat; aat,China; Florida Ship Canal (Projected); Isle Royale (Mich.); Israel.; Saint Lawrence Seaway.; United States; Grand Rapids (Mich.); United States,lcsh; lcsh; lcsh; lcsh; lcsh; lcsh; lcsh; lcsh,"Vandenberg, Arthur H. (Arthur Hendrick), 1884-1951; Ford, Henry, 1863-1947; MacArthur, Douglas, 1880-1964; Vandenberg, Arthur H. (Arthur Hendrick), 1884-1951; Marshall, George C. (George Catlett), 1880-1959; Taft, Robert A. (Robert Alphonso), 1889-1953; Truman, Harry S., 1884-1972; Vandenberg, Arthur Hendrick, 1907-1968; Vandenberg, Arthur H. (Arthur Hendrick), 1884-1951; Vandenberg, Hazel Whittaker, 1882-1950; Willkie, Wendell L. (Wendell Lewis), 1892-1944; Acheson, Dean, 1893-1971; Aiken, George D. (George David), 1892-1984; Andrews, Roger, 1874-; Angell, James Burrill, 1829-1916; Annenberg, Walter H., 1908-2002; Armour, Norman.; Armstrong, Hamilton Fish, 1893-1973; Austin, Warren Robinson, 1877-1963; Averill, George R., 1893-1971; Baker, Newton Diehl, 1871-1937; Baldwin, Raymond E. (Raymond Earl), 1893-1986; Baruch, Bernard M. (Bernard Mannes), 1870-1965; Bender, George Harrison, 1896-1961; Bennett, John B. (John Bonifas), 1905-1964; Benton, William, 1900-1973; Beukema, John C., 1888-1967; Blodgett, John Wood, 1860-1951; Bohlen, Charles E. (Charles Eustis), 1904-1974; Bolton, Chester Castle, 1882-1939; Borah, William Edgar, 1865-1940; Bradley, Frederick Van Ness, 1898-1947; Brake, D. Hale, 1891-1979; Bridges, Styles, 1898-1961; Brownell, Herbert, 1904-1996; Brucker, Wilber Marion, 1894-1968; Burton, Marion Le Roy, 1874-1925; Butler, Hugh Alfred, 1878-1954; Butler, Nicholas Murray, 1862-1947; Byrnes, James Francis, 1879-1972; Cain, Harry P. (Harry Pulliam), 1906-1979; Cannon, Joseph Gurney, 1836-1926; Capehart, Homer E. (Homer Earl), 1897-1979; Capper, Arthur, 1865-1951; Case, Francis H. (Francis Higbee), 1896-1962; Chennault, Claire Lee, 1890-1958; Clayton, Will, 1880-1966; Connally, Tom, 1877-1963; Cooley, Mortimer E. (Mortimer Elwyn), 1855-1944; Coolidge, Calvin, 1872-1933; Cooper, John Sherman, 1901-1991; Copeland, Royal S. (Royal Samuel), 1868-1938; Couzens, Frank, 1902-1950; Couzens, James, 1872-1936; Craig, Charles Patton, 1858-1935; Crowley, Leo T.; Cudlip, William Byrnes, 1904-; Cummins, Albert Baird, 1850-1926; Curtis, Charles, 1860-1936; Dawes, Charles Gates, 1865-1951; Denby, Edwin, 1870-1929; Dewey, Thomas E. (Thomas Edmund), 1902-1971; Donnell, Forrest C., 1884-1980; Douglas, Paul H. (Paul Howard), 1892-1976; Duff, James H. (James Henderson), 1883-1969; Dulles, John Foster, 1888-1959; Eccles, Marriner S. (Marriner Stoddard), 1890-1977; Edwards, George, 1914-; Eisenhower, Dwight D. (Dwight David), 1890-1969; Fairbanks, Charles W. (Charles Warren), 1852-1918; Ferris, Woodbridge N., 1853-1928; Flanders, Ralph E. (Ralph Edward), 1880-1970; Fletcher, Mr. (Duncan Upshaw), 1859-1936; Forrestal, James, 1892-1949; Gannett, Frank E. (Frank Ernest), 1876-1957; Green, Dwight H., 1897-1958; Green, Fred W. (Fred Warren), 1872-1936; Green, William, 1870-1952; Grew, Joseph C. (Joseph Clark), 1880-1965; Harding, Warren G. (Warren Gamaliel), 1865-1923; Hayden, Joseph Ralston, 1887-1945; Hazlitt, Henry, 1894-1993; Herring, Clyde L. (Clyde LaVerne), 1879-1945; Herter, Christian Archibald, 1895-1966; Hickenlooper, Bourke B. (Bourke Blakemore), 1896-1971; Hiss, Alger.; Hoffman, Clare Eugene, 1875-1967; Hoover, Herbert, 1874-1964; Howard, Roy Wilson, 1883-1964; Hull, Cordell, 1871-1955; Hurley, Patrick J. (Patrick Jay), 1883-1963; Ickes, Harold L. (Harold LeClair), 1874-1952; Jeffries, Edward, 1900-1950; Johnson, Hiram, 1866-1945; Judd, Dorothy.; Kendall, David Walbridge, 1903-1976; Kersten, Charles J., 1902-; Kettle, Earl.; Knowland, William F. (William Fife), 1908-1974; Knox, Frank, 1874-1944; Krock, Arthur, 1886-1974; Lamont, Thomas W. (Thomas William), 1870-1948; Landon, Alfred M. (Alfred Mossman), 1887-1987; Langer, William, 1886-1959; Lasker, Albert Davis, 1880-1952; Lawrence, David, 1888-; Lawrence, Howard Cyrus, 1890-1961; Lewis, Sinclair, 1885-1951; Lippmann, Walter, 1889-1974; Lodge, Henry Cabot, 1850-1924; Lodge, Henry Cabot, Jr., 1902-1985; Lovett, Robert A. (Robert Abercrombie), 1895-1986; Lucas, Scott Wike, 1892-1968; Luce, Henry Robinson, 1898-1967; McAdoo, William Gibbs, 1863-1941; MacArthur, Douglas, 1880-1964; Machrowicz, Thaddeus Michael, 1899-1970; Maddy, Joseph E. (Joseph Edgar), 1891-1966; Marshall, George C. (George Catlett), 1880-1959; Mellon, Andrew W. (Andrew William), 1855-1939; Menefee, Ferdinand Northrup, 1886-; Michener, Earl C. (Earl Cory), 1876-1957; Millikin, Eugene Donald, 1891-1958; Mooney, Edward, Archbishop, 1882-1958; Morse, Wayne L. (Wayne Lyman), 1900-1974; Moses, George Higgins, 1869-1944; Mott, Charles S., 1875-1973; Mundt, Karl E. (Karl Earl), 1900-1974; Murphy, Frank, 1890-1949; Murrow, Edward R.; Newberry, Truman Handy, 1864-1945; Norbeck, Peter, 1870-1936; O'Conor, Herbert R. (Herbert Romulus), 1896-1960; Page, Herman, 1866-1942; Patterson, Robert Porter, 1891-1952; Perry, Stuart Hoffman, 1874-1957; Pollock, James K. (James Kerr), 1898-1968; Reed, Clyde Martin, 1871-1949; Reuther, Walter, 1907-1970; Riggs, Henry Earle, 1865-1949; Riley, James Whitcomb, 1849-1916; Rockefeller, Nelson A. (Nelson Aldrich), 1908-1979; Roosevelt, Eleanor, 1884-1962; Roosevelt, Franklin D. (Franklin Delano), 1882-1945; Roosevelt, Theodore, 1858-1919; Saltonstall, Leverett, 1892-1979; Scholle, August, 1904-; Schwellenbach, Lewis Baxter, 1894-1948; Scott, Hugh, 1900-1994; Sloan, Alfred P. (Alfred Pritchard), 1875-1966; Smith, George Otis, 1871-1944; Smith, Gerald L. K. (Gerald Lyman Kenneth), 1898-1976; Snyder, John W. (John Wesley), 1895-1985; Stassen, Harold E. (Harold Edward), 1907-2001; Stettinius, Edward R. (Edward Reilly), 1900-1949; Stone, Ralph, 1868-1956; Sullivan, Mark, 1874-1952; Sweet, Edwin F. (Edwin Forrest), 1847-1935; Taft, Charles P. (Charles Phelps), 1897-1983; Taft, Robert A. (Robert Alphonso), 1889-1953; Taft, William H. (William Howard), 1857-1930; Thomas, Norman, 1884-1968; Thomas, R. J. (Rolland Jay), 1900-1967; Thompson, Dorothy, 1894-1961; Thorp, Willard Long, 1899-1992; Titus, Harold, 1888-1967; Toy, Harry Stanley, 1892-1955; Truman, Harry S., 1884-1972; Tufty, Esther Van Wagoner, -1986; Vinson, Fred M., 1890-1953; Waite, John Barker, 1882-1967; Wallace, William Henry, 1861-1933; Warren, Earl, 1891-1974; Weeks, Sinclair, 1892-; Welles, Sumner, 1892-1961; Welsh, George Wilson, 1883-1974; Wherry, Kenneth Spicer, 1892-1951; White, Wallace Humphrey, 1877-1952; White, Walter Francis, 1893-1955; Willkie, Wendell L. (Wendell Lewis), 1892-1944; Winslow, Rollin.; Wood, Leonard, 1860-1927; Wood, Robert E.; Woodfill, W. Stewart, 1896-; Woodruff, Roy Orchard, 1876-1953; Ziegler, Charles M., 1888-1959; Vandenberg, Arthur H. (Arthur Hendrick), 1884-1951; Roosevelt, Franklin D. (Franklin Delano), 1882-1945",lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf,America First Committee.; Detroit (Mich.) Citizens League.; Federal Deposit Insurance Corporation.; Republican Party (Mich.); United Nations.; United States. Congress. Senate.; United Nations.; United States. Congress. Senate.; American Profit Sharing Institute.; Americans for Democratic Action.,lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf,Vandenberg family.,lcnaf
2554,umich-bhl-85419,"Owen A. Tomlinson papers, 1899-1920","Officer in the Philippine Constabulary, Ifugao, Mountain Province. Official communications, including orders and promotion and appointment material; biographical sketches of residents of Ifugao Subprovince; printed material; and photographs. The collection also includes ""Record Historico. Del Settlement de Quiangan, Sub-Provincia Ifugao, Provincia Montafiosa"" by Second Lieutenant Maximo Meimban, P.C.",The finding aid is written in English,"The collection includes official constabulary documents, including orders and promotion and appointment material. In addition, there are biographical sketches of residents of Ifugao Subprovince and miscellaneous clippings and printed material. Spanish-language ""Record Historico. Del Settlement de Quiangan, Sub-Provincia Ifugao, Provincia Montafiosa"" (translated from Spanish as ""Historical Record of the Quiangan Settlement, Ifugao Sub-Province, Montafiosa Province"") by Lt. Maximo Meimban, describes Ifugao land and villages. Within the Photograph series will be found six albums containing photos of Philippine Constabulary and U.S. Army personnel, and other colonial officials, Philippine people of the Mountain and Nueva Vizcaya provinces including Bontoc, Igorot, and Ifugao people, headhunter ceremony, travel in China, and a visit of Dean C. Worcester to Ifugao.","Owen A. Tomlinson was an officer in the Philippine Constabulary, Ifugao, Mountain Province in the first two decades of the twentieth century. 

Second Lieutenant Maximo Meimban was a Filipino officer and a Pampanga Province native, who served in the constabulary.",Filipinos.; Headhunters.; Soldiers,lcsh; lcsh; lctgm,Photographs.,aat,Philippines; China; Philippines; China,lcsh; lcsh; lcsh; lcsh,"Tomlinson, Owen A., 1882-; Meimban, Maximo.; Worcester, Dean C. (Dean Conant), 1866-1924",lcnaf; No Source; lcnaf,Philippine Constabulary.; United States. Army.,lcnaf; lcnaf,,
380,umich-bhl-85842,"Eleanor M. Bumgardner papers, 1919-1967","Personal secretary to Frank Murphy. Correspondence, newspaper clippings, and printed miscellanea concerning the life and career of Frank Murphy; also scrapbooks, and photographs.",The finding aid is written in English,"The Bumgardner papers consist of two major series. The first is made up of Frank Murphy papers, including correspondence prior to July 1949, speeches of Murphy, and clippings and biographical materials. The second series pertains primarily to Bumgardner's activities and includes correspondence after July 1949, a topical file of clippings maintained by Bumgardner, miscellaneous books, clippings, and scrapbooks. There are also several files of photographs, portraits and informal photos, of Frank Murphy and Eleanor Bumgardner.","Eleanor M. ""Lady"" Bumgardner, a Detroit native, worked as private secretary for Frank Murphy from 1933 until his death in 1949. She was thus associated with Murphy while he held the position of governor-general and high commissioner of the Philippines, governor of Michigan, U.S. attorney general, and Supreme Court justice. After Murphy's death, Bumgardner remained with the Supreme Court as an executive secretary until her retirement in 1961. In 1966, she married Frank S. Wright.

