resource_id,eadid,titleproper,abstract,language,scopecontent,bioghist,subjects,subjects_source,genreforms,genreforms_source,geognames,geognames_source,persnames,persnames_source,corpnames,corpnames_source,famnames,famnames_source
 During her residence in Washington, Bumgardner was active in social activities in the city. She has been the legal guardian of a number of wards from various countries. Bumgardner was an avid doll collector and a close friend of Jeanne Dixon.",,,Photographs.; Scrapbooks.,aat; aat,Philippines; United States; United States; Michigan; Michigan; Michigan,lcsh; lcsh; lcsh; local; local; lcsh,"Bumgardner, Eleanor M. (Eleanor Margaret); Bumgardner, Eleanor M. (Eleanor Margaret); Murphy, Frank, 1890-1949; Bumgardner, Eleanor M. (Eleanor Margaret); Murphy, Frank, 1890-1949; Black, Hugo LaFayette, 1886-1971; Bowers, Claude Gernade, 1879-1958; Brown, Prentiss M. (Prentiss Marsh), 1889-1973; Darrow, Clarence, 1857-1938; Dewey, Thomas E. (Thomas Edmund), 1902-1971; Douglas, William O. (William Orville), 1898-1980; Eisenhower, Dwight D. (Dwight David), 1890-1969; Ford, Edsel, 1893-1943; Ford, Henry, 1863-1947; Ford, Henry, 1917-1987; Frankfurter, Felix, 1882-1965; Garner, John Nance, 1868-1967; Gressman, Eugene, 1917-2010; Kennedy, Joseph P. (Joseph Patrick), 1888-1969; Lippmann, Walter, 1889-1974; Marshall, George C. (George Catlett), 1880-1959; Murphy, George, 1897-1961; Osborn, Chase S. (Chase Salmon), 1860-; Osborn, Stellanova, 1894-1988; Roosevelt, Franklin D. (Franklin Delano), 1882-1945; Stimson, Henry L. (Henry Lewis), 1867-1950; Stone, Harlan Fiske, 1872-1946; Wallace, Henry Agard, 1888-1965; Williams, G. Mennen, 1911-1988; Davies, Joseph Edward.; Dempsey, Jack, 1895-1983; Dreiser, Theodore, 1871-1945; Farley, James A. (James Aloysius), 1888-1976; Hull, Cordell, 1871-1955; Ickes, Harold L. (Harold LeClair), 1874-1952; Kennedy, John F. (John Fitzgerald), 1917-1963; La Guardia, Fiorello H. (Fiorello Henry), 1882-1947; Lewis, John Llewellyn, 1880-1969; MacArthur, Douglas, 1880-1964; Mayer, Louis B. (Louis Burt), 1885-1957; Patton, George S. (George Smith), 1885-1945; Quezon, Manuel Luis, 1878-1944; Roosevelt, Eleanor, 1884-1962; Stone, Irving, 1903-1989",lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf,United States. Supreme Court.; University of Michigan.; University of Michigan.,lcnaf; lcnaf; lcnaf,,
2425,umich-bhl-85831,Joseph Beal Steere Papers,"Naturalist, professor of zoology and paleontology at the University of Michigan. Autobiography and biographical material; correspondence, diaries and travelogues, and writings concerning in part his collecting expeditions for the University Museum to South America, China, the Philippines, and other parts of the Far East; also papers reflecting his thoughts on science, religion, philosophy and evolution; and photographs.","The finding aid is written in <language encodinganalog=""language"" langcode=""eng"">English.</language>","The papers of Joseph Beal Steere consist of four feet of manuscript and visual material, one oversize volume, and one oversize folder covering the years 1861-1941. The collection is organized into seven series: Autobiography/Biography, Professional and Published Correspondence, Diaries and Travelogues, Writings, Photographs, and Correspondence with family and friends (1861-1926).","Joseph Beal Steere was born February 9, 1842, in a house on Bean Creek, in the township of Rollin, Lenawee County, Michigan. His parents, William Millhouse Steere and Elizabeth Cleghorn Steere (nee Beal), were of pioneer Quaker stock. Both had brief careers as teachers before they married and turned to farming. In 1848 the Steere family moved by railroad and canal to Covington, Kentucky, on account of the father's poor health. In 1849 they moved again, to a spot twelve miles from Cincinnati.

 After the entire family recovered from a bout with typhoid the next year, the Steeres returned to Michigan by wagon. In 1851, when Joseph was nine years old, he was sent to live with his uncle, to work to earn his keep.

 In 1853 the Steeres moved to the ""Miner Settlement"" in Bloomer Center, Montcalm County. Steere recalled that school became important to him at this time. He had always enjoyed reading, but now he began to push himself to excel.

 In 1858 Dr. George Pray, one of the earliest graduates from the University of Michigan, moved to a farm not far from the Steere home. Pray made a generous offer to prepare any interested student for college. Joseph Steere took up his offer, and he began to study with Dr. Pray on a weekly basis.

 Steere was nineteen when the Civil War broke out. He wanted to enlist, but he was unable to, in part because of his father's opposition. So he remained at home and studied and taught school.

 During the Civil War Steere moved to Ann Arbor, where he lived with Dr. Pray. Believing that he needed further formal education, Steere obtained permission to attend Ann Arbor High School. While two of his brothers did ultimately fight for the Union, Steere's enthusiasm to participate was tempered by his desire to receive an education. He never did enlist.

 While in Ann Arbor, Steere became acquainted with the town's first botanist, Miss Mary Clark, who ran a girls' school. Steere had been interested in the workings of the natural world since childhood, but it is possible that his friendship with Miss Clark was instrumental in directing him toward a career in natural history.

 After Steere was graduated from high school, he worked on his father's farm until he passed the University of Michigan entrance exam. He began his college education in September, 1864. Although he had become interested in natural history, he entered the University of Michigan Law School in 1868. He earned his degree two years later.

 He did not practice law. Instead he embarked on an extensive world tour to gather collections for the University of Michigan Museum. His mother's cousin, Rice A. Beal--owner and publisher of the Ann Arbor Courier--agreed to pay for the expedition if Steere would write letters from his journey to be published in the Courier. Steere's travels lasted more than four years, taking him across the Andes (by horse and by foot) into Peru, and then east to China, Formosa (Taiwan), the Philippines, the Malaccas, and the Dutch Moluccas.

 Steere shipped home thousands of specimens of birds, reptiles, mammals, and plants. On the Island of Marajo he excavated huge prehistoric burial mounds. He obtained rare manuscripts from Formosa, and he studied fifteen previously unknown tribes along the Amazon. He was especially interested in native dialects, and he compiled phonetic studies of several different languages.

 His work in the Philippines was particularly notable. Many of the islands he visited had never been scientifically studied. He added at least sixty species of birds to the known Philippine avifauna, and he did extensive work on the distribution of animals throughout the archipelago.

 In 1875, when Steere reached Singapore, he received word that he had received the University of Michigan's first honorary doctorate, in recognition of his scientific achievements. At the same time he was made an Assistant Professor.

 The following year the Regents appointed Steere Assistant Professor of Paleontology and Curator of the Museum to which he had donated his collection. This was the first such museum to be built on the campus of a state university, and, consequently, a large variety of contributions began to pour into the new museum, including the Chinese collection that had been exhibited at the World's Industrial Fair, 1884-1885, in New Orleans. (In April of 1876, shortly after assuming his new responsibilities at the University of Michigan, Steere had spent some time in the British Museum collecting and perfecting data for his own collections.)

 In 1879 Steere became a full Professor of Zoology and Paleontology. During that year he returned to the Amazon with a party of male university students. In the space of three months they collected over a thousand specimens of birds, mammals, reptiles, and fish.

 In 1887 Steere requested a year's leave of absence, and again leading a party of five younger men, he returned to the Philippines. Three years later he went back to the Amazon, this time under the auspices of the Smithsonian Institution. He studied the Hypurinas, Jamadi, and Paumari Indians.

 Steere resigned from the University in 1894. He had been asked to resign by the Regents, possibly, as he maintained, because his outspoken stance on temperance had angered the local German community.

 After retiring, Steere spent the rest of his life on his farm near Ypsilanti. In 1901, however, he was again in the Amazon region, collecting for the Smithsonian's exhibition for the International Exposition in Buffalo. He continued to take an interest in scientific trends, and he carried on correspondence with his former colleagues and with people working for Prohibition.

 Steere was an intensely religious man. He was active in the Methodist Sunday School and in the temperance movement. He sided with the Darwinists in the great nineteenth century debate over evolution versus creationism, but he was a strong proponent of what he called ""argument from design."" He believed that the natural world provided ample proof of the existence of a Designer, for he felt that life was too meticulously formed and intricately linked to be merely the result of fortuitous and random accidents.

 Steere's later writings reflect his thoughts on religion, philosophy, and evolution. He began an autobiography when he was 89 years old, a work that showed a fine memory for detail, particularly details from his childhood years. He wrote some verse and numerous moralistic children's stories--many of them with animals living in authentic woodland settings.

 Steere married Helen Buzzard on September 30, 1879. Before their marriage she had been the principal of the first ward school of Ann Arbor. The couple had five daughters and four sons.

 Steere died on December 7, 1940. He was ninety-eight years old. Accolades for his lifetime accomplishments came from, among others, the University of Michigan, from the community of natural sciences, and from the Philippine National Council.",Evolution; Naturalists; Philosophy.; Scientific expeditions.; Travelers.; Voyages and travels.; Zoology.; Expeditions and surveys.; Indians of South America.,lcsh; lcsh; lcsh; lcsh; lcsh; lcsh; lcsh; lctgm; lcsh,Photographs.; Diaries.,aat; aat,Amazon River.; China; China; East Asia.; Philippines; South America.; Philippines; South America.,lcsh; lcsh; lcsh; lcsh; lcsh; lcsh; lcsh; lcsh,"Steere, Joseph Beal, 1842-1940; Steere, Joseph Beal, 1842-1940; Agassiz, Alexander, 1835-1910; Allen, J. A. (Joel Asaph), 1838-1921; Angell, James Burrill, 1829-1916; Bartlett, Harley Harris, 1886-1960; Baur, George.; Beal, Junius E. (Junius Emery), 1860-1942; Beal, William James, 1833-1924; Beecher, Charles Emerson, 1856-1904; Blair, William McCormick, 1884-1982; Brigham, Edward Morris.; Brightman, Edgar Sheffield, 1884-1953; Butler, Amos W. (Amos William), 1860-1937; Case, E. C. (Ermine Cowles), 1871-; Cassino, Samuel Edson, 1856-1937; Chapman, Howard Rufus, 1868-1942; Clark, Mary H., -1875; Cooley, Charles Horton, 1864-1929; Cooley, Thomas McIntyre, 1824-1898; Cope, E. D. (Edward Drinker), 1840-1897; Derby, Orville A. (Orville Adelbert), 1851-1915; Dewey, John, 1859-1952; Dutcher, William, 1846-1920; Elliot, Daniel Giraud, 1835-1915; Fairchild, David, 1869-1954; Ferguson, Alfred Lynn, 1884-; Frieze, Henry S. (Henry Simmons), 1817-1889; Günther, Albert C. L. G. (Albert Carl Ludwig Gotthilf), 1830-1914; Hargitt, Edward.; Harrington, Mark Walrod, 1848-1926; Hartt, Charles Frederick, 1840-1878; Heath, Edwin R.; Heath, Ivon D.; Henderson, William D., 1866-; Hinsdale, W. B. (Wilbert B.), 1851-1944; Holmes, William Henry, 1846-1933; Hornaday, William Temple, 1854-1937; Hubbard, Bela, 1814-1896; Hubbard, Edward K.; Hubbard, E. W.; Jackson, Walter Hinckley, 1840-1930; Jenney, William Le Baron, 1832-1907; Johnston, Clarence Thomas, 1872-1970; Jones, I. Winter.; Kelley, Alfred.; Kellogg, James Lawrence, 1866-1938; Leete, Frederick Deland, 1866-1958; Merriam, C. Hart (Clinton Hart), 1855-1942; Penna, D. S. Ferreira.; Phelps, William Henry, 1872-1939; Roth, Filibert, 1858-1925; Ruthven, Alexander Grant, 1882-1971; Sclater, Philip Lutley, 1829-1913; Senier, Alfred, -1918; Sharpe, Richard Bowdler.; Shufeldt, Robert W. (Robert Wilson), 1850-1934; Steere, Isaac.; Steere, Joseph Hall, 1852-1936; Van Deman, Henry Elias, 1845-1915; Ward, Henry A. (Henry Augustus), 1834-1906; Waterhouse, Frederick Herschel.; Wenley, R. M. (Robert Mark), 1861-1929; Whitman, Charles Otis, 1842-1910; Wilder, Burt Green, 1841-1925; Wilgus, Horace L. (Horace La Fayette), 1859-1935; Wilson, Robert.; Winchell, Alexander, 1824-1891; Wood, W. W.; Woolridge, C. W.",lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf,University of Michigan. Dept. of Zoology.; University of Michigan.; University of Michigan. University Museum.; University of Michigan. Class of 1868.; University of Michigan.; Chicago Academy of Sciences.,lcnaf; lcnaf; lcnaf; lcnaf; lcnaf; lcnaf,Beal family.; Buzzard family.,lcnaf; lcnaf
402,umich-bhl-85548,"George E. Bushnell papers, 1921-1965","Justice on the Michigan Supreme Court, official in Scottish Rite Freemasonry, Sovereign Grand Commander, Supreme Council, Northern Jurisdiction. Correspondence and other topical files largely relating to activities and offices held within Scottish Rite Freemasonry.",The finding aid is written in English,"The George Bushnell collection, except for a small series of personal and political correspondence, and some speeches, concerns Masonic organizations and activities. The series in the collection are: Personal / biographical; Correspondence; Speeches; Topical files - Masonic activities; Name Files (personal and Masonic); Visitation Files; Foreign Chapters; Records of other Masonic officers; Miscellaneous; and Scrapbooks.","George Edward Bushnell was born November 4, 1887 in Roanoke, Virginia. After graduating from Virginia Polytechnic Institute in 1907, and working for a time as an advertising executive, Bushnell studied law in Cincinnati, then came to Detroit in 1913 where he enrolled in the Detroit College of Law. He graduated in 1915, and was admitted first to the Bar of Virginia and later to the Michigan Bar.

 Bushnell saw brief service during World War I as a trial judge advocate. Upon the war's conclusion, he returned home to Michigan where he became a partner in a Detroit law firm. In 1933, he ran for public office as the Democratic candidate for the Michigan Supreme Court. He was re-elected for two additional terms in 1941 and 1949.

 During the late 1930s and throughout the 1940s, Bushnell gained further prominence as a national mediator in industrial disputes. He was referee for the National Railroad Adjustment Board (first appointed in 1939). He was later appointed by President Truman to the National Railway Labor Panel in 1946. That same year, Bushnell chaired the Presidential Fact Finding Board on the matter of the airline pilots' strike. At war's end, President Truman asked Bushnell to serve as one of the judges of the Nuremberg war trials, but because of his heavy schedule on the state Supreme Court he declined the offer.

 Throughout his life, Bushnell seemed most committed to, and took most pride in, his activities as a Freemason. Because so much of the Bushnell papers concern Freemasonry, it might be helpful to outline something of the organization of Scottish Rite Masonry.

 An individual enters Masonry through Blue Lodges, where he is able to obtain three symbolic degrees: the first degree being ""Entered Apprentice,"" second degree, ""Fellowcraft,"" and the third degree, ""Master Mason."" Beyond Master Mason, the individual has the option of pursuing two branches of Freemasonry, York Rite and Scottish Rite. York Rite consists of Royal Arch Masons, Royal and Select Masters, and Knights Templar. Scottish Rite, the branch which Bushnell entered, includes the degrees from the fourth to the thirty-third. The administrative units for the Scottish Rite are called Valleys. Within the Valleys, there are four divisions: 1) the Lodge of Perfection, covering the fourth to fourteenth degrees (its presiding officer is the Thrice Potent Master); 2) the Council of Princes of Jerusalem, covering the fifteenth and sixteenth degrees (the presiding officer is the Sovereign Prince); 3) the Chapter of Rose Croix, covering the seventeenth and eighteenth degrees (presiding officer is Most Wise Master); and 4) the Consistory of Sublime Princes of the Royal Secret, covering the nineteenth through the thirty-second degrees (its presiding officer is the Commander-in-Chief).

 The governing body for the several Valleys in the Northern Jurisdiction of the Scottish Rite is the Supreme Council, whose members are chosen from among the Valleys. From the Supreme Council in turn, there are chosen a smaller number of ""Active"" members who act as a kind of board of directors for the Supreme Council. There are at least two ""Active"" members in each state, one of whom is designated as the ""Deputy"" for that state. Heading the Supreme Council is the Sovereign Grand Commander, followed by a Lieutenant Commander and by the Grand Minister of State.

 The governing body within each state is the Council of Deliberation, which is headed by that state's Deputy, and who in this role is designated as the Council's Commander-in-Chief.

 With this background in mind, the researcher will better understand the multiplicity of roles which Bushnell played in Scottish Rite Freemasonry. He was ""Raised"" a master mason in Taylor Lodge No. 23 in Salem, Virginia in the early 1900s. Later, upon moving to Detroit, he entered Scottish Rite Freemasonry through the Valley of Detroit. He quickly moved up the Masonic ladder, becoming Thrice Potent Master of the Detroit Lodge of Perfection in 1925, and later Commander-in-Chief and Trustee of the Detroit Consistory, as well as a Trustee of the Masonic Temple Association.

 During this time, in 1924, he was chosen Honorary Member of the Supreme Council and served as Sovereign Grand Inspector General, 33°. In 1934, he was crowned an ""Active"" member of the Supreme Council. Two years later, by virtue of his status as an Active member he was chosen Deputy for Michigan and Commander-in-Chief of that state's Council of Deliberation. In 1945, he was selected as Grand Lieutenant Commander of the Supreme Council of the Northern Jurisdiction; and in 1954, he assumed the position of Sovereign Grand Commander upon the retirement of Melvin Johnson. It was at this time that Bushnell decided to devote all of his energy to the Scottish Rite, and thus retired from the Michigan Supreme Court in 1955 before the completion of his third term. Bushnell served full-time as Grand Commander until his death in 1965.

 As a Mason, Bushnell traveled widely and undertook a variety of responsibilities. In 1945, he journeyed to Europe as member of the joint White House Masonic Service Association mission. Among the many committees on which he served were the committees on Jurisprudence; Fraternal Relations; Constitution and Laws; and Rituals and Ritualistic Matters. Beyond fraternity, Bushnell's special interest in the Masons was its support of mental health research, especially in the area of schizophrenia. During his term as commander, Bushnell significantly strengthened this program through support of the Benevolent Foundation.

 Outside of the Masons, Bushnell's other interests included involvement in the Michigan Democratic Party, the American Bible Society, the Michigan Board of Education, and the Sons of the American Revolution.",African American freemasons.; Freemasonry.,lcsh; lcsh,Diaries.; Photographs.; Scrapbooks.,aat; aat; aat,,,"Bushnell, George E. (George Edward), 1887-1965; Bushnell, George E. (George Edward), 1887-1965; Carton, John J. (John Jay), 1856-1934; Stevens, Frederic B.",lcnaf; lcnaf; lcnaf; lcnaf,Michigan. Supreme Court.; Scottish Rite (Masonic Order); Freemasons.,lcnaf; lcnaf; lcnaf,,
